hold,sum_weights,nnz,n_positive,n_negative,l1_abs,max_abs_weight,top10_L1_share,top25_L1_share
1,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
2,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
3,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
4,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
5,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
6,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
7,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
8,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
9,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
10,0.9999999999999999,53,53,0,0.9999999999999999,0.06656772235649458,0.4475453168982334,0.7057766542546415
11,0.9999999999999998,52,52,0,0.9999999999999998,0.06656772235649458,0.45054644268077576,0.7140933947741642
12,0.9999999999999998,52,52,0,0.9999999999999998,0.06656772235649458,0.45054644268077576,0.7140933947741642
13,0.9999999999999998,52,52,0,0.9999999999999998,0.06656772235649458,0.45214803577936885,0.7187542543780248
14,1.0,55,55,0,1.0,0.06656772235649458,0.4533215830095627,0.7220573634051234
15,1.0,55,55,0,1.0,0.06656772235649458,0.45528524053338126,0.7254874243294716
16,1.0,55,55,0,1.0,0.06656772235649458,0.458059220656995,0.7282614044530853
