variant,hold,action_stage,ticker,old_weight,new_weight,delta_weight,reason,floor,realloc,mass_pruned_total,extra_funding_amount,funding_rank
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,11,recovery_funding_topup,HOLX,0.007767271465042988,0.0034314894705684187,-0.004335781994474569,extra_funder_negative_dw_map,0.005,local_recovery_funding_topup,,0.00433578199447457,2.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,11,recovery_funding_topup,INCY,0.005132023838342509,8.673617379884035e-19,-0.005132023838342508,extra_funder_negative_dw_map,0.005,local_recovery_funding_topup,,0.005132023838342509,1.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,13,recovery_funding_topup,HOLX,0.0034314894705684187,0.0,-0.0034314894705684187,extra_funder_negative_dw_map,0.005,local_recovery_funding_topup,,0.0034314894705684187,1.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,13,recovery_funding_topup,ORLY,0.008562503732275507,0.0030570417699025357,-0.005505461962372971,extra_funder_negative_dw_map,0.005,local_recovery_funding_topup,,0.005505461962372971,2.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,14,recovery_funding_topup,ORLY,0.0030570417699025357,0.0,-0.0030570417699025357,extra_funder_negative_dw_map,0.005,local_recovery_funding_topup,,0.0030570417699025357,1.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,14,recovery_funding_topup,UNH,0.008577969409881148,0.002035908035115167,-0.0065420613747659805,extra_funder_smallest_weight,0.005,local_recovery_funding_topup,,0.0065420613747659805,2.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,15,recovery_funding_topup,CRM,0.009031379060727807,0.0010672870958429743,-0.007964091964884833,extra_funder_smallest_weight,0.005,local_recovery_funding_topup,,0.007964091964884833,2.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,15,recovery_funding_topup,UNH,0.002035908035115167,0.0,-0.002035908035115167,extra_funder_dust,0.005,local_recovery_funding_topup,,0.002035908035115167,1.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,16,recovery_funding_topup,AMAT,0.0034724294624500322,0.0,-0.0034724294624500322,extra_funder_dust,0.005,local_recovery_funding_topup,,0.0034724294624500322,2.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,16,recovery_funding_topup,CRM,0.0010672870958429743,0.0,-0.0010672870958429743,extra_funder_dust,0.005,local_recovery_funding_topup,,0.0010672870958429743,1.0
nnz150_c25_H01_H16_floor005_recoveryAsymP0525New0575_target1pct_turn2pct_fundingTopup_budgeted,16,recovery_funding_topup,PNC,0.009034595365183916,0.003574311923476922,-0.005460283441706994,extra_funder_negative_dw_map,0.005,local_recovery_funding_topup,,0.005460283441706994,3.0
